tweet_id,timestamp,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorites,followers,dog_stage
738402415918125056,2016-06-02 16:10:29+00:00,"""don't talk to me or my son ever again"" ...10/10 for both",https://twitter.com/dog_rates/status/738402415918125056/photo/1,10,10,None,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,cocker_spaniel,0.346695,True,Blenheim_spaniel,0.193905,True,Chihuahua,0.078,True,2940,9375705,None
738184450748633089,2016-06-02 01:44:22+00:00,"for the last time, we only rate dogs. pls stop sending other animals like this duck-billed platypus. thank you. 9/10",https://twitter.com/dog_rates/status/738184450748633089/photo/1,9,10,None,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,1,Bedlington_terrier,0.289471,True,standard_poodle,0.1736849999999999,True,Great_Pyrenees,0.157081,True,3885,9375705,None
738166403467907072,2016-06-02 00:32:39+00:00,this is axel. he's a professional leaf catcher. 12/10 gifted af,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,axel,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,0.8788860000000001,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,7907,9375705,None
738156290900254721,2016-06-01 23:52:28+00:00,this is storkson. he's wet and sad. 10/10 cheer up pup,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,storkson,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,0.751758,True,tub,0.110748,False,bathtub,0.1041319999999999,False,2230,9375705,None
737826014890496000,2016-06-01 02:00:04+00:00,this is remy. he has some long ass ears (probably magical). also very proud of broken stick. 10/10 such a good boy,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,remy,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True,4713,9376118,None
737800304142471168,2016-06-01 00:17:54+00:00,this is bella. she's ubering home after a few too many drinks. 10/10 socially conscious af,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,bella,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False,9011,9375705,None
737678689543020544,2016-05-31 16:14:39+00:00,we only rate dogs. pls stop sending in non-canines like this slovak car bunny. it makes my job very difficult. 11/10,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,None,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,0.935307,True,Cardigan,0.0498741999999999,True,Chihuahua,0.0116032,True,4529,9375705,None
737445876994609152,2016-05-31 00:49:32+00:00,just wanted to share this super rare rainbow floofer in case you guys haven't seen it yet. 13/10 colorful af,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,None,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True,9256,9375705,None
737322739594330112,2016-05-30 16:40:14+00:00,say hello to lily. she's not injured or anything. just wants everyone to hear her. 9/10 clever af,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9,10,lily,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,guinea_pig,0.148526,False,solar_dish,0.0971828999999999,False,park_bench,0.0593119,False,3249,9375705,None
737310737551491075,2016-05-30 15:52:33+00:00,everybody stop what you're doing and watch these puppers enjoy summer. both 13/10,https://twitter.com/dog_rates/status/737310737551491075/video/1,13,10,None,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,cliff,0.439077,False,lakeside,0.0628992,False,valley,0.0397584999999999,False,13256,9375705,None
736736130620620800,2016-05-29 01:49:16+00:00,this is chadrick. he's gnarly af 13/10,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,chadrick,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.0309864,True,3791,9375705,None
736365877722001409,2016-05-28 01:18:00+00:00,this is rory. he's extremely impatient. 11/10 settle down pupper,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,rory,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False,3599,9375705,None
736225175608430592,2016-05-27 15:58:54+00:00,we only rate dogs. please stop sending in non-canines like this alaskan flop turtle. this is very frustrating. 10/10,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,None,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador_retriever,0.399217,True,West_Highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True,7322,9375705,None
736010884653420544,2016-05-27 01:47:23+00:00,right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,None,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,True,Labrador_retriever,0.119475,True,bluetick,0.077475,True,7099,9375705,None
735991953473572864,2016-05-27 00:32:10+00:00,this is maxaroni. he's curly af. also rather fabulous. 11/10 would hug well,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,maxaroni,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,True,toy_poodle,0.0115468999999999,True,soft-coated_wheaten_terrier,0.00490333,True,3241,9376118,None
735648611367784448,2016-05-26 01:47:51+00:00,*faints* 12/10 perfection in pupper form,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,None,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,0.4625939999999999,True,seat_belt,0.261854,False,Cardigan,0.151698,True,3654,9375705,None
735635087207878657,2016-05-26 00:54:06+00:00,this is dakota. he hasn't grow into his skin yet. 11/10 would squeeze softly,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11,10,dakota,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False,5537,9375705,None
735274964362878976,2016-05-25 01:03:06+00:00,we only rate dogs. please stop sending in your 31 year old sons that won't get out of your house. thank you... 11/10,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11,10,None,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,studio_couch,0.944692,False,four-poster,0.00794163,False,quilt,0.00630206,False,11798,9375705,None
735256018284875776,2016-05-24 23:47:49+00:00,this is kellogg. he accidentally opened the front facing camera. 8/10 get it together doggo,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,kellogg,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.3511039999999999,True,doormat,0.0280752999999999,False,3007,9375705,doggo
735137028879360001,2016-05-24 15:55:00+00:00,meet buckley. his family & some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,buckley,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_hound,0.413535,True,beagle,0.233891,True,English_foxhound,0.164943,True,2828,9375705,None
734912297295085568,2016-05-24 01:02:00+00:00,this is jax. he's a literal fluffball. sneaky tongue slip. 10/10 would pet nonstop,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,jax,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758,True,2488,9375705,None
734787690684657664,2016-05-23 16:46:51+00:00,this dog is more successful than i will ever be. 13/10 absolute legend,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,None,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True,11322,9375705,None
734776360183431168,2016-05-23 16:01:50+00:00,this is livvie. someone should tell her it's been 47 years since woodstock. magical eyes tho 11/10 would stare into,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,livvie,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.0509424,True,2273,9375705,None
733828123016450049,2016-05-21 01:13:53+00:00,this is terry. the harder you hug him the farther his tongue sticks out. 10/10 magical af,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,terry,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.4723239999999999,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,3230,9375705,None
733822306246479872,2016-05-21 00:50:46+00:00,this is moose. he's a polynesian floofer. dapper af. 10/10 would pet diligently,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,moose,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.457356,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,3315,9375705,None
733482008106668032,2016-05-20 02:18:32+00:00,"""ello this is dog how may i assist"" ...10/10",https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,None,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False,2819,9375705,None
733460102733135873,2016-05-20 00:51:30+00:00,this is hermione. her face is as old as time. appears fluffy af tho. 11/10 pretty damn majestic,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,hermione,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,3782,9375705,None
733109485275860992,2016-05-19 01:38:16+00:00,"like father (doggo), like son (pupper). both 12/10",https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,None,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False,48248,9375705,doggo
732732193018155009,2016-05-18 00:39:02+00:00,this is ralpher. he's an east guinean flop dog. cuddly af. 12/10,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12,10,ralpher,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,0.162935,False,Staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False,2180,9375705,None
732726085725589504,2016-05-18 00:14:46+00:00,this is aldrick. he looks wise af. also exceptionally fluffy. only two legs tho (unfortunate). 11/10 would still hug,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,aldrick,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,3206,9375705,None
732585889486888962,2016-05-17 14:57:41+00:00,"when your teacher agreed on 10,000 rts and no final but after 24 hours you only have 37... 10/10","https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,None,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire_bullterrier,0.843359,True,American_Staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,3290,9375705,None
732375214819057664,2016-05-17 01:00:32+00:00,this is kyle (pronounced 'mitch'). he strives to be the best doggo he can be. 11/10 would pat on head approvingly,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,kyle,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.998673,False,basset,0.000547053,True,golden_retriever,0.00035998,True,7275,9375705,doggo
732005617171337216,2016-05-16 00:31:53+00:00,this is larry. he has no self control. tongue still nifty af tho 11/10,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,larry,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True,13391,9375705,None
731285275100512256,2016-05-14 00:49:30+00:00,this is solomon. he's a beneroo cumberflop. 12/10 would hug passionately,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,solomon,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,3128,9375705,None
731156023742988288,2016-05-13 16:15:54+00:00,say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204,170,None,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,lakeside,0.501767,False,breakwater,0.0513505999999999,False,king_penguin,0.0494438,False,3465,9375705,None
730924654643314689,2016-05-13 00:56:32+00:00,we only rate dogs. pls stop sending non-canines like this bulgarian eyeless porch bear. this is unacceptable... 9/10,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,None,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,polecat,0.185382,False,mink,0.1052819999999999,False,Newfoundland,0.0862411,True,5493,9375705,None
730573383004487680,2016-05-12 01:40:42+00:00,this is rooney. he can't comprehend glass. 10/10 it'll be ok pupper,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,rooney,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.0582049999999999,True,Weimaraner,0.0279295,True,4361,9375705,None
730427201120833536,2016-05-11 15:59:50+00:00,this is crystal. she's flawless. really wants to be a frat bro. 11/10 who does she even know here?,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,crystal,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,3132,9375705,None
730211855403241472,2016-05-11 01:44:07+00:00,this is ziva. she doesn't know how her collar works. 11/10 would totally fix for her,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,ziva,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.1246869999999999,True,3414,9375705,None
730196704625098752,2016-05-11 00:43:55+00:00,this is charles. he's camera shy. tail longer than average. doesn't look overwhelmingly fluffy. 6/10 would still pet,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,charles,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False,4348,9375705,None
729854734790754305,2016-05-10 02:05:03+00:00,say hello to ollie. he conducts this train. he also greets you as you enter. kind af. 11/10 would pet so firmly,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,ollie,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.0526646999999999,False,3628,9375705,None
729823566028484608,2016-05-10 00:01:12+00:00,this is stefan. he's a downright remarkable pup. 13/10,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,stefan,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,0.218408,True,Arabian_camel,0.114368,False,coyote,0.0964093,False,3572,9375705,None
729463711119904772,2016-05-09 00:11:16+00:00,meet pupcasso. you can't afford his art. 13/10 talented af,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,pupcasso,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,5209,9375705,None
729113531270991872,2016-05-08 00:59:46+00:00,"""challenge accepted"" 10/10","https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10,10,None,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall,0.6061880000000001,False,prison,0.064831,False,bannister,0.0480482,False,1703,9375705,None
728986383096946689,2016-05-07 16:34:32+00:00,"this is puff. he started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,puff,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_dog,0.95207,True,toy_poodle,0.0272705999999999,True,miniature_poodle,0.00487436,True,2827,9375705,None
728760639972315136,2016-05-07 01:37:30+00:00,"when you're way too slow for the ""down low"" portion of a high five. 13/10","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,None,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,4193,9375705,None
728751179681943552,2016-05-07 00:59:55+00:00,this is flurpson. he can't believe it's not butter. 10/10,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,flurpson,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,2473,9375705,None
728653952833728512,2016-05-06 18:33:34+00:00,this is coleman. somebody needs to tell him that he's sitting in chairs wrong. 8/10,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,coleman,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,3000,9375705,None
728409960103686147,2016-05-06 02:24:02+00:00,this is wallace. he's a skater pup. he said see ya later pup. can easily do a kick flip. gnarly af. 10/10 v petable,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,wallace,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False,4394,9375705,None
728387165835677696,2016-05-06 00:53:27+00:00,"this is enchilada (yes, that's her real name). she's a low-cruisin plopflopple. very rare. only a few left. 12/10",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,enchilada,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,3335,9375705,None
728046963732717569,2016-05-05 02:21:37+00:00,this is raymond. he controls fountains with his tongue. 11/10 pretty damn magical,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,raymond,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,3841,9375705,None
728035342121635841,2016-05-05 01:35:26+00:00,this is all i want in my life. 12/10 for super sleepy pupper,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,all,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,0.302961,False,Pomeranian,0.248664,True,Shih-Tzu,0.111015,True,4070,9375705,None
728015554473250816,2016-05-05 00:16:48+00:00,this is rueben. he has reached ultimate pupper zen state. 11/10 tranquil af,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,3696,9375705,None
727685679342333952,2016-05-04 02:26:00+00:00,this is cilantro. she's a fellation gadzooks. eyes are super magical af. 12/10 could get lost in,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,cilantro,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,2664,9375705,None
727644517743104000,2016-05-03 23:42:26+00:00,here's a doggo struggling to cope with the winds. 13/10,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,None,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,5274,9375705,doggo
727524757080539137,2016-05-03 15:46:33+00:00,this pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,None,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,4012,9375705,None
727314416056803329,2016-05-03 01:50:44+00:00,this pupper was about to explain where that dirt came from but then decided against it. 11/10,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,None,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,2999,9375705,None
727286334147182592,2016-05-02 23:59:09+00:00,i swear to god if we get sent another blue madagascan peacock we'll deactivate. we 👏 only 👏 rate 👏 dogs... 9/10,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,None,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True,2750,9375705,None
727175381690781696,2016-05-02 16:38:15+00:00,this is karll. he just wants to go kayaking. 10/10 please someone take karll kayaking already,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,3510,9375705,None
726935089318363137,2016-05-02 00:43:25+00:00,this is sprout. he's just precious af. 12/10 i'd do anything for sprout,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,sprout,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,6160,9375705,None
726887082820554753,2016-05-01 21:32:40+00:00,this is blitz. he's a new dad struggling to cope mentally with the pressures of being a father. sick shades 10/10,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,blitz,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,3465,9375705,None
726828223124897792,2016-05-01 17:38:46+00:00,this is bloop. he's a phoenician winnebago. tongue is just wow. that box is all he has (tragic). 12/10 would caress,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,bloop,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,0.2553269999999999,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,3217,9375705,None
726224900189511680,2016-04-30 01:41:23+00:00,i'm getting super heckin frustrated with you all sending in non canines like this ostrich. we only rate dogs... 9/10,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,None,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.0699463999999999,False,3976,9375705,None
725842289046749185,2016-04-29 00:21:01+00:00,this is colby. he's currently regretting all those times he shook your hand for an extra treat. 12/10,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,colby,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,6374,9375705,None
725786712245440512,2016-04-28 20:40:11+00:00,say hello to lillie. she's a rutabagan floofem. poor pupper ate and then passed out. 11/10 relatable af,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.335761,True,Samoyed,0.167173,True,kuvasz,0.145715,True,3764,9375705,None
725729321944506368,2016-04-28 16:52:08+00:00,this is lola. she's a butternut splishnsplash. they are known to be ferocious af. 12/10 would absolutely still pet,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,lola,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,4670,9376163,None
724983749226668032,2016-04-26 15:29:30+00:00,this is fred-rick. he dabbles in parkour. the elevation gives him power. 12/10 hopefully visiting a mailbox near you,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,fred,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,3363,9375705,None
724771698126512129,2016-04-26 01:26:53+00:00,nothin better than a doggo and a sunset. 11/10,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,None,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,2107,9375705,doggo
724405726123311104,2016-04-25 01:12:38+00:00,this is ashleigh. she's having coachella withdrawals. didn't even go tho. 10/10 stay strong pupper,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,4763,9375705,None
724049859469295616,2016-04-24 01:38:33+00:00,this is kreggory. he just took a look at his student debt. 10/10 can't even comprehend it,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,kreggory,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,3880,9375705,None
